"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,Zone,"Origin City","Origin State","Destination City","Destination State","Pickup Pincode","Charged Weight","Freight Charges","COD Charges",IGST,SGST,CGST,"Grand Total","Order Type"
Forward,"Air Xpressbees 0.5 K.G",14345160151173,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180167,#DERMA2769914,PREPAID,110059,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151176,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180168,#DERMA2769975,PREPAID,452011,INDORE,z6,AHMEDABAD,GUJARAT,INDORE,"MADHYA PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151178,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180169,#DERMA2770085,PREPAID,391240,VADODARA,z2,AHMEDABAD,GUJARAT,VADODARA,GUJARAT,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151179,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180170,#DERMA2769836,PREPAID,530041,VISAKHAPATNAM,z6,AHMEDABAD,GUJARAT,VISAKHAPATNAM,"ANDHRA PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151177,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180171,#DERMA2769939,PREPAID,208021,KANPUR,z6,AHMEDABAD,GUJARAT,KANPUR,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151180,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180172,#DERMA2769866,PREPAID,180002,Jammu,z5,AHMEDABAD,GUJARAT,Jammu,"JAMMU AND KASHMIR",380018,0.5,43.22,0,0,3.89,3.89,51,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151181,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180173,#DERMA2770126,COD,457001,Ratlam,z6,AHMEDABAD,GUJARAT,Ratlam,"MADHYA PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151182,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180174,#DERMA2770031,PREPAID,110052,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151183,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180175,#DERMA2769874,PREPAID,636002,BANGALORE,z6,AHMEDABAD,GUJARAT,BANGALORE,KARNATAKA,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151184,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180176,#DERMA2769979,PREPAID,636701,Dharmapuri,z6,AHMEDABAD,GUJARAT,Dharmapuri,"TAMIL NADU",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151185,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180177,#DERMA2770054,PREPAID,638001,Erode,z6,AHMEDABAD,GUJARAT,Erode,"TAMIL NADU",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151186,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180178,#DERMA2770047,PREPAID,613001,Thanjavur,z6,AHMEDABAD,GUJARAT,Thanjavur,"TAMIL NADU",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151187,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180179,#DERMA2770135,PREPAID,500023,HYDERABAD,z6,AHMEDABAD,GUJARAT,HYDERABAD,TELANGANA,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151188,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180180,#DERMA2769819,PREPAID,506009,WARANGAL,z6,AHMEDABAD,GUJARAT,WARANGAL,TELANGANA,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151189,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180181,#DERMA2769899,PREPAID,415002,"SAIDAPURA SATARA",z3,AHMEDABAD,GUJARAT,"SAIDAPURA SATARA",MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151190,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24180182,#DERMA2769903,COD,700058,KOLKATA,z6,AHMEDABAD,GUJARAT,KOLKATA,"WEST BENGAL",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151193,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180198,#DERMA2769764,COD,245101,HAPUR,z6,AHMEDABAD,GUJARAT,HAPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151201,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180612,#DERMA2771151,COD,391760,DABHOI,z2,AHMEDABAD,GUJARAT,DABHOI,GUJARAT,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151202,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180613,#DERMA2771309,COD,401101,VASAI,z3,AHMEDABAD,GUJARAT,VASAI,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151204,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180614,#DERMA2771351,PREPAID,206122,AURAIYA,z6,AHMEDABAD,GUJARAT,AURAIYA,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151210,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180615,#DERMA2771180,COD,387620,Kapadwanj,z2,AHMEDABAD,GUJARAT,Kapadwanj,GUJARAT,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151203,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180616,#DERMA2771286,COD,201001,"DELHI NCR",z6,AHMEDABAD,GUJARAT,"DELHI NCR",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151207,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180617,#DERMA2771187,PREPAID,686635,PALA,z5,AHMEDABAD,GUJARAT,PALA,KERALA,380018,0.5,43.22,0,0,3.89,3.89,51,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151205,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180618,#DERMA2771291,PREPAID,560102,BANGALORE,z6,AHMEDABAD,GUJARAT,BANGALORE,KARNATAKA,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151209,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180619,#DERMA2771130,PREPAID,416415,Shirol,z3,AHMEDABAD,GUJARAT,Shirol,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151206,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180620,#DERMA2771182,PREPAID,364290,MAHUVA,z2,AHMEDABAD,GUJARAT,MAHUVA,GUJARAT,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151211,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180621,#DERMA2771190,PREPAID,248003,Dehradun,z6,AHMEDABAD,GUJARAT,Dehradun,UTTARAKHAND,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151208,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180622,#DERMA2771193,PREPAID,686635,PALA,z5,AHMEDABAD,GUJARAT,PALA,KERALA,380018,0.5,43.22,0,0,3.89,3.89,51,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151213,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180623,#DERMA2771162,COD,177001,Hamirpur,z6,AHMEDABAD,GUJARAT,Hamirpur,"HIMACHAL PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151214,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180625,#DERMA2771237,PREPAID,224123,AYODHYA,z6,AHMEDABAD,GUJARAT,AYODHYA,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151215,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180626,#DERMA2771139,PREPAID,412208,PUNE,z3,AHMEDABAD,GUJARAT,PUNE,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151216,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180627,#DERMA2771210,COD,431606,Nanded,z3,AHMEDABAD,GUJARAT,Nanded,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151217,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180628,#DERMA2771377,COD,560048,BANGALORE,z6,AHMEDABAD,GUJARAT,BANGALORE,KARNATAKA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151218,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180639,#DERMA2771116,COD,283203,FIROZABAD,z6,AHMEDABAD,GUJARAT,FIROZABAD,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151219,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180640,#DERMA2771102,PREPAID,732103,Malda,z6,AHMEDABAD,GUJARAT,Malda,"WEST BENGAL",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151220,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180641,#DERMA2770998,PREPAID,626101,Virudhunagar,z6,AHMEDABAD,GUJARAT,Virudhunagar,"TAMIL NADU",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151221,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180642,#DERMA2769453,PREPAID,395009,SURAT,z2,AHMEDABAD,GUJARAT,SURAT,GUJARAT,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151222,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24180643,#DERMA2769435,PREPAID,637019,Namakkal,z6,AHMEDABAD,GUJARAT,Namakkal,"TAMIL NADU",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151223,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180644,#DERMA2771069,PREPAID,250001,MEERUT,z6,AHMEDABAD,GUJARAT,MEERUT,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151224,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180645,#DERMA2771392,COD,229206,LALGANJ,z6,AHMEDABAD,GUJARAT,LALGANJ,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151225,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180646,#DERMA2771396,PREPAID,110083,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151226,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24180647,#DERMA2771434,COD,424201,PACHORA,z3,AHMEDABAD,GUJARAT,PACHORA,MAHARASHTRA,380018,0.5,38.99,0,0,3.51,3.51,46.01,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151227,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180648,#DERMA2771424,PREPAID,625016,MADURAI,z6,AHMEDABAD,GUJARAT,MADURAI,"TAMIL NADU",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151228,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180649,#DERMA2771410,PREPAID,221001,VARANASI,z6,AHMEDABAD,GUJARAT,VARANASI,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151229,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180650,#DERMA2770986,PREPAID,206126,BAKEWAR,z6,AHMEDABAD,GUJARAT,BAKEWAR,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151230,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180651,#DERMA2771072,PREPAID,401305,VIRAR,z3,AHMEDABAD,GUJARAT,VIRAR,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151233,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180656,#DERMA2771440,PREPAID,600010,CHENNAI,z6,AHMEDABAD,GUJARAT,CHENNAI,"TAMIL NADU",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151232,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180657,#DERMA2771049,COD,263001,Nainital,z6,AHMEDABAD,GUJARAT,Nainital,UTTARAKHAND,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151234,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180658,#DERMA2771405,PREPAID,641006,COIMBATORE,z6,AHMEDABAD,GUJARAT,COIMBATORE,"TAMIL NADU",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151236,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24180659,#DERMA2771079,COD,341526,"KUCHAMAN CITY",z6,AHMEDABAD,GUJARAT,"KUCHAMAN CITY",RAJASTHAN,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151235,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24180660,#DERMA2771391,COD,501510,HYDERABAD,z6,AHMEDABAD,GUJARAT,HYDERABAD,TELANGANA,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151288,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180776,#DERMA2769411,PREPAID,425401,AMALNER,z3,AHMEDABAD,GUJARAT,AMALNER,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151287,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180777,#DERMA2769170,PREPAID,202001,Aligarh,z6,AHMEDABAD,GUJARAT,Aligarh,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151289,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180778,#DERMA2769236,PREPAID,700012,KOLKATA,z6,AHMEDABAD,GUJARAT,KOLKATA,"WEST BENGAL",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151291,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180794,#DERMA2768833,COD,400087,MUMBAI,z3,AHMEDABAD,GUJARAT,MUMBAI,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151293,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180795,#DERMA2768855,COD,461111,ITARSI,z6,AHMEDABAD,GUJARAT,ITARSI,"MADHYA PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151295,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180796,#DERMA2768951,PREPAID,425412,NANDURBAR,z3,AHMEDABAD,GUJARAT,NANDURBAR,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151294,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180797,#DERMA2769029,PREPAID,415612,RATNAGIRI,z3,AHMEDABAD,GUJARAT,RATNAGIRI,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151292,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180798,#DERMA2768874,PREPAID,226003,LUCKNOW,z6,AHMEDABAD,GUJARAT,LUCKNOW,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151297,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180799,#DERMA2769070,PREPAID,758001,KEONJHAR,z6,AHMEDABAD,GUJARAT,KEONJHAR,Odisha,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151298,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180800,#DERMA2768836,COD,641031,COIMBATORE,z6,AHMEDABAD,GUJARAT,COIMBATORE,"TAMIL NADU",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151296,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180801,#DERMA2768933,PREPAID,413501,OSMANABAD,z3,AHMEDABAD,GUJARAT,OSMANABAD,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151299,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180802,#DERMA2768925,COD,605602,VILLUPURAM,z6,AHMEDABAD,GUJARAT,VILLUPURAM,"TAMIL NADU",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151300,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180803,#DERMA2769083,PREPAID,605008,PONDICHERRY,z6,AHMEDABAD,GUJARAT,PONDICHERRY,"TAMIL NADU",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151301,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180804,#DERMA2768912,PREPAID,221005,VARANASI,z6,AHMEDABAD,GUJARAT,VARANASI,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151302,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180805,#DERMA2768928,COD,414001,Ahmednagar,z3,AHMEDABAD,GUJARAT,Ahmednagar,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151304,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180806,#DERMA2768832,PREPAID,416109,Kolhapur,z3,AHMEDABAD,GUJARAT,Kolhapur,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151303,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180807,#DERMA2768983,PREPAID,249407,HARIDWAR,z6,AHMEDABAD,GUJARAT,HARIDWAR,UTTARAKHAND,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151305,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180808,#DERMA2769088,COD,177041,GALORE,z6,AHMEDABAD,GUJARAT,GALORE,"HIMACHAL PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151306,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180809,#DERMA2768918,PREPAID,786006,DIBRUGARH,z5,AHMEDABAD,GUJARAT,DIBRUGARH,ASSAM,380018,0.5,43.22,0,0,3.89,3.89,51,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151307,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180810,#DERMA2768873,PREPAID,208014,KANPUR,z6,AHMEDABAD,GUJARAT,KANPUR,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151308,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180811,#DERMA2768982,PREPAID,425003,Jalgaon,z3,AHMEDABAD,GUJARAT,Jalgaon,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151309,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180812,#DERMA2768915,PREPAID,700128,KOLKATA,z6,AHMEDABAD,GUJARAT,KOLKATA,"WEST BENGAL",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151310,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24180813,#DERMA2768955,COD,411044,PUNE,z3,AHMEDABAD,GUJARAT,PUNE,MAHARASHTRA,380018,0.5,38.99,0,0,3.51,3.51,46.01,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151311,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180814,#DERMA2768971,PREPAID,244901,RAMPUR,z6,AHMEDABAD,GUJARAT,RAMPUR,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151312,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180834,#DERMA2768637,COD,425412,NANDURBAR,z3,AHMEDABAD,GUJARAT,NANDURBAR,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151313,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180835,#DERMA2768735,PREPAID,491001,DURG,z6,AHMEDABAD,GUJARAT,DURG,CHHATTISGARH,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151314,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180836,#DERMA2768589,COD,152024,RUPANA,z6,AHMEDABAD,GUJARAT,RUPANA,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151318,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180837,#DERMA2768612,PREPAID,452006,INDORE,z6,AHMEDABAD,GUJARAT,INDORE,"MADHYA PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151315,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180838,#DERMA2768655,PREPAID,444604,AMRAVATI,z3,AHMEDABAD,GUJARAT,AMRAVATI,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151317,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24180840,#DERMA2768595,COD,303303,Dausa,z6,AHMEDABAD,GUJARAT,Dausa,RAJASTHAN,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151321,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180841,#DERMA2768680,COD,173025,"Paonta Sahib",z6,AHMEDABAD,GUJARAT,"Paonta Sahib","HIMACHAL PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151319,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180842,#DERMA2768786,COD,151001,Bhatinda,z6,AHMEDABAD,GUJARAT,Bhatinda,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151320,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180843,#DERMA2768830,PREPAID,413501,OSMANABAD,z3,AHMEDABAD,GUJARAT,OSMANABAD,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151322,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180844,#DERMA2768652,PREPAID,201301,"DELHI NCR",z6,AHMEDABAD,GUJARAT,"DELHI NCR",DELHI,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151323,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24180845,#DERMA2768743,PREPAID,585403,BIDAR,z6,AHMEDABAD,GUJARAT,BIDAR,KARNATAKA,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151324,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180846,#DERMA2768647,PREPAID,414001,Ahmednagar,z3,AHMEDABAD,GUJARAT,Ahmednagar,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151325,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180847,#DERMA2768824,PREPAID,784176,"BISWANATH CHARIALI",z5,AHMEDABAD,GUJARAT,"BISWANATH CHARIALI",ASSAM,380018,0.5,43.22,0,0,3.89,3.89,51,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151326,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180848,#DERMA2768570,PREPAID,226010,LUCKNOW,z6,AHMEDABAD,GUJARAT,LUCKNOW,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151327,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180849,#DERMA2768676,PREPAID,226022,LUCKNOW,z6,AHMEDABAD,GUJARAT,LUCKNOW,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151328,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180850,#DERMA2768643,PREPAID,248002,Dehradun,z6,AHMEDABAD,GUJARAT,Dehradun,UTTARAKHAND,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160151329,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24180851,#DERMA2768597,COD,147001,Patiala,z6,AHMEDABAD,GUJARAT,Patiala,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
